"y","x"
-43.6073170783255,-3.26
-56.7441852139786,-3.25
-49.0334062422492,-3.24
-71.8009500519476,-3.23
-49.9809561720039,-3.22
-55.7991411497068,-3.21
-41.2238775103013,-3.2
-58.489104754994,-3.19
-74.3163935389022,-3.18
-67.8997240584528,-3.17
-64.9253144394052,-3.16
-36.3938192522608,-3.15
-66.7652644978318,-3.14
-54.6187299840377,-3.13
-53.7200487813777,-3.12
-10.3649164177523,-3.11
-37.9854825081821,-3.1
-50.992152001476,-3.09
-60.178966264646,-3.08
-41.7355041540427,-3.07
-15.5147801743025,-3.06
-63.067024871834,-3.05
-66.9060976834784,-3.04
-58.0797946093017,-3.03
-50.9688922606195,-3.02
-36.5863910768789,-3.01
-42.0157163927415,-3
-38.0787955079676,-2.99
-52.1775241752859,-2.98
-21.4277244029414,-2.97
-36.7984544977566,-2.96
-37.7595685842362,-2.95
-51.4312028887923,-2.94
-46.7240837442741,-2.93
-26.6256494825506,-2.92
-22.772815770123,-2.91
-23.1892098646362,-2.9
-40.5177712267202,-2.89
-59.8775856342563,-2.88
-70.8039670846547,-2.87
-50.1438582048364,-2.86
-11.9420688730826,-2.85
-58.0183741774905,-2.84
-30.5196821918111,-2.83
-51.9221109092774,-2.82
-17.9718220008977,-2.81
-34.2298834716373,-2.8
-27.6207306685917,-2.79
-36.8806857226078,-2.78
-7.00126453643923,-2.77
-11.5792988695188,-2.76
-36.3119438948433,-2.75
-12.5275629485048,-2.74
-61.0111689534673,-2.73
-15.4106693353292,-2.72
-47.3720311442571,-2.71
-37.4345569575541,-2.7
-32.4254683938635,-2.69
-19.1924760204178,-2.68
-12.6532825857629,-2.67
-17.7463099355472,-2.66
-24.3657480896775,-2.65
-25.1574375919538,-2.64
2.31806208715719,-2.63
-13.0967553749362,-2.62
-28.1422457685971,-2.61
-13.1416458451585,-2.6
-52.6092806832548,-2.59
-7.70723436703584,-2.58
-34.7607740294373,-2.57
-10.4713032468762,-2.56
-15.7356767947879,-2.55
-16.7300523790115,-2.54
-5.52723777089858,-2.53
-25.3312161217805,-2.52
-32.3641294144196,-2.51
-26.3499641206099,-2.5
-4.78905655631433,-2.49
-22.8373841942355,-2.48
-32.5397144697046,-2.47
5.87595463244696,-2.46
-22.6796723417723,-2.45
-11.5740226728623,-2.44
-25.5146217233003,-2.43
-25.0147382032827,-2.42
-9.72738291515274,-2.41
-29.6670905206087,-2.4
6.89683202980818,-2.39
-19.3087464677664,-2.38
-31.6916515410629,-2.37
-24.995067439862,-2.36
-5.09912360597931,-2.35
-32.7432066293607,-2.34
-15.8826727737269,-2.33
-21.9190219143424,-2.32
-17.7065850669923,-2.31
-23.8704865468198,-2.3
-27.4436124395321,-2.29
-19.1948009578083,-2.28
-27.0593645921076,-2.27
-19.8159319510067,-2.26
-2.24005673030032,-2.25
-29.6559954938656,-2.24
-20.3024026376832,-2.23
17.1623941333599,-2.22
-42.8703021516754,-2.21
5.78138834893299,-2.2
-9.18863487758854,-2.19
-14.1295394662857,-2.18
-17.8764377081444,-2.17
-23.8753925301985,-2.16
-17.4985415126781,-2.15
0.43455134424789,-2.14
16.8144210524349,-2.13
-4.72646606851392,-2.12
-10.0750453210705,-2.11
-27.0074714206769,-2.1
4.39359663197677,-2.09
2.37466149298024,-2.08
-17.9868707612221,-2.07
4.64533777043056,-2.06
-28.7323440467434,-2.05
24.7357861552894,-2.04
18.2947090357144,-2.03
-4.05386937364066,-2.02
-0.296504464586402,-2.01
-12.8003298939028,-2
-7.29243763542997,-1.99
-15.8975416349736,-1.98
-6.26982327731819,-1.97
-21.564510088357,-1.96
3.36305708886833,-1.95
-4.62408906673018,-1.94
10.8710122234745,-1.93
-1.80190169667917,-1.92
-4.22532159217125,-1.91
13.4999956470808,-1.9
-19.3380691744004,-1.89
-7.20177065048312,-1.88
-30.4367830887734,-1.87
17.124823636743,-1.86
8.58585789939769,-1.85
-24.4351024243494,-1.84
20.5916595859132,-1.83
-2.29204706049013,-1.82
0.242685298231461,-1.81
-3.03335872930165,-1.8
17.8426493442218,-1.79
-5.93255259978016,-1.78
-21.6774071644419,-1.77
-25.4860637314514,-1.76
27.663510761177,-1.75
-14.0412495177274,-1.74
5.58430111631514,-1.73
-19.2578749378066,-1.72
10.5720123598793,-1.71
-6.16339604804146,-1.7
-0.212862757071056,-1.69
4.39183254910399,-1.68
-25.2365544925973,-1.67
-14.0149764486247,-1.66
18.5948829093408,-1.65
20.8037981208176,-1.64
-16.5661593053745,-1.63
-17.0977607105042,-1.62
-11.6863013170767,-1.61
-10.618287918274,-1.6
-16.6069735179991,-1.59
-4.04923128201822,-1.58
-17.9492877558035,-1.57
-31.0628013886807,-1.56
-12.8309638009265,-1.55
-7.4116827532367,-1.54
-14.733262407584,-1.53
-11.875248184992,-1.52
-7.008438157747,-1.51
-13.90460545335,-1.5
2.66475047567934,-1.49
1.6099167246423,-1.48
-4.05012415169774,-1.47
-11.2795949465042,-1.46
-10.2515207634122,-1.45
-23.4996443401021,-1.44
5.34856294256295,-1.43
17.017469050838,-1.42
0.581060278434561,-1.41
-8.73122066781328,-1.4
-3.41882043650982,-1.39
-34.4007347399428,-1.38
1.15474007450426,-1.37
5.24101656348384,-1.36
-0.169276369272272,-1.35
11.3908797491474,-1.34
-25.4455744209311,-1.33
-20.6628910684283,-1.32
12.2518107901615,-1.31
-2.35672099969944,-1.3
-25.3453003258164,-1.29
-15.7425318528768,-1.28
-13.0344123491443,-1.27
-2.8251150698849,-1.26
6.8820500397239,-1.25
5.63025665519003,-1.24
-3.82434317749528,-1.23
41.3189753699479,-1.22
-2.36659158159559,-1.21
-17.4025856734667,-1.2
2.92895121038837,-1.19
5.72544894042406,-1.18
25.7283928215608,-1.17
0.879129291401532,-1.16
31.5102922685491,-1.15
-10.6682202816299,-1.14
3.17143407283318,-1.13
-15.8603863098898,-1.12
3.78921059399366,-1.11
4.13793853081941,-1.1
-1.37728048776218,-1.09
-11.5532207158687,-1.08
-0.924105112968271,-1.07
18.6921226302213,-1.06
17.807910247326,-1.05
32.0955178241815,-1.04
-25.1598405551676,-1.03
3.81288927267012,-1.02
5.60038318844402,-1.01
-25.6310112013373,-1
12.351719907725,-0.99
-4.43196838120594,-0.98
11.5556372633102,-0.97
10.6614206649439,-0.96
5.26871451792665,-0.95
15.3145545934453,-0.94
20.6189290038504,-0.93
-0.5281430702434,-0.92
-16.1978906895465,-0.91
-3.16020508138502,-0.9
-28.2769500823014,-0.89
7.67244830177441,-0.88
1.61443937633648,-0.87
-11.6561285913281,-0.86
10.591468912008,-0.85
-21.9742586516537,-0.84
-8.81748481725461,-0.83
6.90619986011384,-0.82
13.9321253064168,-0.81
-1.65087226437198,-0.8
-7.14603795321927,-0.79
-6.44993625330171,-0.78
18.4014835098122,-0.77
17.4099996378464,-0.76
33.1492776403203,-0.75
7.84924343330925,-0.74
-5.55899271211442,-0.73
6.01255794691995,-0.72
-17.8248027052785,-0.71
-24.2664331422524,-0.7
35.4404747148252,-0.69
11.849050994789,-0.68
-0.573604965668206,-0.67
-5.82421836642026,-0.66
-15.881163634584,-0.649999999999999
-23.1855769465009,-0.64
-30.6621270892462,-0.63
18.0011213546459,-0.62
19.9957621525984,-0.61
-13.7533854845762,-0.6
5.31173422398384,-0.59
10.2894469378861,-0.58
23.4350321634337,-0.57
-5.09963153263351,-0.56
-11.1291689927612,-0.55
2.2632524483156,-0.54
-6.85741865723787,-0.53
17.9611159200967,-0.52
27.6127695376766,-0.51
-11.9630660945111,-0.5
22.9685810533598,-0.49
-26.5311264686765,-0.48
3.47527442990441,-0.47
-0.286157753291346,-0.46
4.41086176881962,-0.45
-23.0019836218223,-0.44
3.90012256690182,-0.43
-6.21634857449642,-0.42
-6.44678243539711,-0.41
1.95480726601815,-0.399999999999999
23.2905456848724,-0.39
34.048738281876,-0.38
8.85923994609682,-0.37
17.9908105057716,-0.36
-0.734694464403725,-0.35
16.7543643636333,-0.34
-12.6123522940442,-0.33
-8.78621923124256,-0.32
3.11240902203542,-0.31
12.9492216582678,-0.3
-3.30411341138018,-0.29
-1.04260862736354,-0.28
8.06179132552112,-0.27
-33.5254798034958,-0.26
-3.83691428391835,-0.25
8.00089939935269,-0.24
10.1996003366325,-0.23
14.8947395469341,-0.22
3.23457647836591,-0.21
7.23336806295638,-0.2
13.4758259006756,-0.19
11.513954566974,-0.18
-11.2077478550348,-0.17
-8.03787139714633,-0.16
1.94714348437655,-0.149999999999999
12.734585290957,-0.14
-0.0301156279808905,-0.13
-14.5702657541321,-0.12
-0.537201707700623,-0.11
5.36555826899177,-0.0999999999999996
6.31330266480299,-0.0899999999999999
12.0541808438336,-0.0800000000000001
-3.48902404720344,-0.0700000000000003
30.5409207617288,-0.0599999999999996
-39.196218902799,-0.0499999999999998
-5.52035220609624,-0.04
-11.3214944283543,-0.0300000000000002
31.9806382553823,-0.0199999999999996
-4.02241306197053,-0.00999999999999979
-8.19146476626611,0
11.2552822531515,0.00999999999999979
-2.26776864748486,0.0200000000000005
-14.5548624057024,0.0300000000000002
-8.49784191403358,0.04
8.85066169776638,0.0499999999999998
-6.06578281142221,0.0600000000000005
19.4225310160567,0.0700000000000003
7.03563839417198,0.0800000000000001
-18.1981247207661,0.0899999999999999
-7.55925099346768,0.100000000000001
-8.23641055816715,0.11
-9.8562851933127,0.12
-29.4977541847915,0.13
15.8600236633744,0.14
16.6560169662108,0.15
24.9434581683214,0.16
4.60554432322511,0.17
-3.88206587556645,0.18
1.72958873581231,0.19
0.918594397516634,0.2
19.4489557338571,0.21
-3.98507265335999,0.22
-3.49641295194453,0.23
-1.17460733676186,0.24
-12.5409884746215,0.25
-16.7445503076251,0.26
9.16258791944517,0.27
-47.3482348184094,0.28
-5.10055830097857,0.29
-20.3539615617343,0.3
-17.4980003272014,0.31
-22.832718919293,0.32
-23.5945506830327,0.33
9.30474129288367,0.34
-27.0763326638847,0.350000000000001
3.73310914296867,0.36
-17.3454632286632,0.37
11.014861658018,0.38
-8.19944402467204,0.39
-10.611679677864,0.4
19.4332927346406,0.41
-6.20813411479019,0.42
-1.31669829123988,0.43
42.6028714060688,0.44
11.0565570982677,0.45
20.3853704822732,0.46
10.4537350404792,0.47
-5.57670335388245,0.48
5.18184293110792,0.49
-5.38057061124437,0.5
20.3628647074046,0.51
8.94754902393243,0.52
-12.4192318848081,0.53
11.8717397259227,0.54
7.79686411520697,0.55
-6.42174218972161,0.56
0.806345273683067,0.57
-20.8608490921417,0.58
-10.8406419645458,0.59
11.0895449198727,0.600000000000001
-20.8899632311955,0.61
-1.12155571362163,0.62
-10.2674789498094,0.63
-8.98014092897005,0.64
6.59525539416553,0.65
10.3697389241361,0.66
-17.2092655513087,0.67
-5.29480297998348,0.68
-21.5706648141436,0.69
4.6293402856743,0.7
-5.02730213631387,0.71
-6.24965898788461,0.72
4.61849514444812,0.73
15.3824861086887,0.74
11.9371760121645,0.75
8.13593850455911,0.76
-25.5233572362413,0.77
-8.21257829897503,0.78
-2.14035446288614,0.79
6.60582305473414,0.8
4.16116303045872,0.81
-11.9573948511962,0.82
-3.16392602904254,0.83
-11.8967815249626,0.84
5.22291535388677,0.850000000000001
6.19731670938478,0.86
-18.8682842372234,0.87
-26.2186512139351,0.88
-11.1593630454304,0.89
9.05644827696797,0.9
5.37514280481764,0.91
-5.8965704521936,0.92
-10.4919690673841,0.93
9.98548091751877,0.94
-29.6786447968615,0.95
-6.10687662610686,0.96
0.572073901748782,0.97
-1.19880970590681,0.98
-9.99603048965181,0.99
3.18260657671138,1
4.23964242043405,1.01
1.6420315231375,1.02
-23.1524614374379,1.03
-10.0939890694932,1.04
-5.68292567071221,1.05
8.45316770523956,1.06
13.2645356182979,1.07
-12.9492044128309,1.08
22.610355805756,1.09
7.7226233490624,1.1
7.58244895565787,1.11
0.044459228970871,1.12
-12.2325674859244,1.13
23.5057783028595,1.14
8.04171418448262,1.15
-16.5267298184829,1.16
23.80716838782,1.17
-23.062915314496,1.18
12.83087200978,1.19
19.5384144556377,1.2
1.58774151333726,1.21
-12.6803081124197,1.22
10.4945878087608,1.23
12.2354014400863,1.24
-17.0787649475984,1.25
-8.78142772308199,1.26
-12.3763334511232,1.27
23.1591627114872,1.28
14.136602848756,1.29
-13.6626186716175,1.3
-4.71768883691904,1.31
17.6550157895434,1.32
-11.5819325223049,1.33
-11.2772778908098,1.34
24.8462533988498,1.35
-0.354544300864469,1.36
-6.86297385129459,1.37
-5.12512822526652,1.38
-3.57910876574371,1.39
-13.1850992443473,1.4
6.95021081678645,1.41
-42.6135242713924,1.42
-3.00399489928952,1.43
1.54675571845299,1.44
2.78215223123193,1.45
21.9583845776591,1.46
15.6870120710801,1.47
-10.4521587896203,1.48
8.07580245820939,1.49
1.5558415889865,1.5
-0.878504296429897,1.51
0.104884549163298,1.52
10.5328092431448,1.53
-5.41765791667048,1.54
18.8463226476745,1.55
-25.7081888166487,1.56
-1.80288399318219,1.57
-8.61856782254313,1.58
19.305344889144,1.59
-5.78190546815926,1.6
6.48902554538832,1.61
-12.9014142318475,1.62
24.8824592036546,1.63
-17.9263879687778,1.64
-3.91055529795264,1.65
22.6093112697774,1.66
9.87133331504068,1.67
-25.1987171744498,1.68
-4.40193291995254,1.69
2.47945927593151,1.7
10.5822790523576,1.71
19.8153332980072,1.72
-2.36820732570969,1.73
-6.46033964218127,1.74
-12.7156764700275,1.75
2.88732597481206,1.76
23.9248459220233,1.77
-0.130591365239756,1.78
7.60998943922923,1.79
14.4883475803305,1.8
-0.321998018273882,1.81
5.11217338008166,1.82
10.7249517569276,1.83
7.69156577899219,1.84
-4.28740322336388,1.85
-4.69800551638318,1.86
-8.73735235537151,1.87
-14.9234674100031,1.88
16.9762336792059,1.89
15.109133081054,1.9
9.11482064106112,1.91
3.39584576683491,1.92
-22.7864366015192,1.93
3.73915029763944,1.94
-5.96734598909572,1.95
36.0316319549191,1.96
32.2780935281781,1.97
9.0088202386593,1.98
17.0171611947993,1.99
40.0301325963873,2
3.02796681740179,2.01
14.8323843639573,2.02
16.4766096785704,2.03
-8.25903422417025,2.04
10.1497985164837,2.05
-10.6521396010288,2.06
5.50613355194516,2.07
7.36944684774431,2.08
-11.7863960171908,2.09
20.8863263478307,2.1
-4.37453710257478,2.11
6.77649996359691,2.12
1.10200310708915,2.13
33.0357183947265,2.14
23.8611252436119,2.15
0.998132718212464,2.16
3.6538748827233,2.17
-8.15852507518435,2.18
8.25467302708771,2.19
14.6843688391168,2.2
14.8504247533986,2.21
31.7124422915843,2.22
-0.976189571810705,2.23
28.913944998318,2.24
50.607562056139,2.25
-27.9454869174532,2.26
11.6363296654202,2.27
23.9399529866513,2.28
38.2811815720068,2.29
16.6544457071187,2.3
13.0289500216184,2.31
-1.30234624104427,2.32
16.6523154868085,2.33
13.7062381722068,2.34
37.3237576491798,2.35
1.82896959502406,2.36
24.6936678445631,2.37
12.5371606064649,2.38
14.7647029770414,2.39
39.9271135651186,2.4
0.369089811426761,2.41
15.6320209878044,2.42
4.35736704306235,2.43
23.9824056395852,2.44
13.1544921294211,2.45
18.5289091810306,2.46
8.58921486170632,2.47
-3.90560418704638,2.48
16.9339549376945,2.49
30.583691059183,2.5
11.2943881466336,2.51
38.9703618441035,2.52
11.2977369003591,2.53
47.4585482350027,2.54
8.16729401527115,2.55
32.8543112219062,2.56
41.4573855836492,2.57
32.2687497847097,2.58
40.3644334222001,2.59
28.1214574399174,2.6
20.9886892077023,2.61
17.4191143055294,2.62
40.0585518668334,2.63
25.7524738635907,2.64
36.6460895330077,2.65
46.2666180273233,2.66
24.122285083408,2.67
8.03604467702667,2.68
19.1677549783644,2.69
-0.828197613069925,2.7
70.2180021285209,2.71
20.0179538393856,2.72
14.8240359523264,2.73
9.97403237662628,2.74
56.5121790163614,2.75
32.0176524145159,2.76
-1.80746465034257,2.77
18.0429868581875,2.78
33.6289507979818,2.79
39.3046935924983,2.8
41.9201339462576,2.81
39.4740587157883,2.82
27.6932997445179,2.83
27.0856709225894,2.84
31.560863699684,2.85
44.2415136438651,2.86
41.6891957706189,2.87
43.9219884665438,2.88
26.5382625166853,2.89
51.7975813586097,2.9
38.7932172049886,2.91
17.4410555109462,2.92
53.1143713639333,2.93
37.2393081547954,2.94
40.4175107139864,2.95
61.957242281397,2.96
33.0204162445632,2.97
30.8243935432339,2.98
48.6664662605253,2.99
16.2738019279912,3
34.0526455045856,3.01
40.4626252884339,3.02
41.305033348383,3.03
49.5846801049868,3.04
56.6505399095908,3.05
52.3721030429547,3.06
30.6197104126752,3.07
19.5284777337191,3.08
56.2042882186915,3.09
49.5739345099882,3.1
38.3177558479251,3.11
65.2065961717353,3.12
33.3381516733101,3.13
71.9611608428756,3.14
49.7610614825163,3.15
42.9458388373191,3.16
49.1400957305598,3.17
47.9996424693682,3.18
62.3242528551255,3.19
48.5342178695341,3.2
56.2310488342019,3.21
66.3388387420723,3.22
65.707354741242,3.23
49.4373825633372,3.24
68.8687168079731,3.25
35.389463709917,3.26
63.5503880770219,3.27
53.5142172626811,3.28
73.388489640229,3.29
47.2611606163556,3.3
70.418621487067,3.31
44.5883098454812,3.32
66.9021165349566,3.33
60.2124572441799,3.34
35.3744109263296,3.35
71.3649832386904,3.36
80.8382311439662,3.37
31.4242450031563,3.38
77.7897265182013,3.39
69.0846782192539,3.4
77.7981769523483,3.41
58.8755004929953,3.42
40.1429622034908,3.43
86.9022116583424,3.44
62.1439698922396,3.45
64.2674572311434,3.46
74.3817045108484,3.47
73.0099769739261,3.48
97.8219906509997,3.49
77.8170850123867,3.5
85.4871167768921,3.51
92.3666057429532,3.52
83.4103294537746,3.53
109.002873402569,3.54
84.2143568351709,3.55
48.3303234762696,3.56
83.9602283223136,3.57
69.8129347234164,3.58
83.9527475016548,3.59
27.730727911554,3.6
55.5558192763361,3.61
81.6098337347324,3.62
83.6303471854816,3.63
92.4359635873854,3.64
85.1519435516156,3.65
89.1510051417353,3.66
88.6161765582122,3.67
100.648307703237,3.68
65.115084174832,3.69
95.8710538781739,3.7
72.5994595913859,3.71
68.8934943625349,3.72
114.539992133504,3.73
87.6389947720805,3.74
95.3555983274621,3.75
107.540590673653,3.76
95.9839815789309,3.77
56.471102243681,3.78
103.131731045256,3.79
64.2793158313225,3.8
94.2416163321185,3.81
107.966990022545,3.82
71.0453359783833,3.83
89.6783039746816,3.84
100.241771374824,3.85
75.3031534302664,3.86
75.8365894386792,3.87
90.2578855821745,3.88
109.368713534473,3.89
98.4702609932723,3.9
85.9664042865267,3.91
92.7827891829989,3.92
116.486118562498,3.93
93.5937976035422,3.94
136.474977801527,3.95
95.4906701361291,3.96
102.071013350046,3.97
82.6976360880945,3.98
120.97880109457,3.99
132.303076445841,4
86.0455666296411,4.01
95.8045620708564,4.02
78.8079578438678,4.03
113.327530020131,4.04
105.870588310217,4.05
117.828212000504,4.06
136.497556130812,4.07
127.415388133829,4.08
106.586986257376,4.09
111.425707889468,4.1
128.077151201853,4.11
116.727266608985,4.12
131.627688706125,4.13
161.365049350218,4.14
147.174833511999,4.15
132.218756200773,4.16
126.806348269636,4.17
114.206243898845,4.18
115.719358697699,4.19
132.880083627603,4.2
137.908518498252,4.21
132.978705865197,4.22
124.099920129845,4.23
140.546209310455,4.24
129.465673871147,4.25
140.376088824472,4.26
154.269922712772,4.27
137.403749566157,4.28
108.66204178943,4.29
129.515464299323,4.3
168.65920680294,4.31
148.555693722168,4.32
131.253459357962,4.33
137.537599126137,4.34
109.03619194547,4.35
163.605312077023,4.36
137.868708934186,4.37
112.125684440913,4.38
179.752500376007,4.39
174.51446329406,4.4
172.061033793318,4.41
138.387898361658,4.42
159.54700862565,4.43
166.349367953692,4.44
143.867022380188,4.45
158.159391486324,4.46
165.56928125863,4.47
144.813473053203,4.48
162.394377701053,4.49
162.087156883096,4.5
160.552148255502,4.51
136.410091580454,4.52
137.790735074799,4.53
153.515999002835,4.54
190.57783385364,4.55
161.929996044901,4.56
183.613242485147,4.57
191.098420620657,4.58
163.771733507364,4.59
187.099259056735,4.6
160.088371163125,4.61
167.217234490871,4.62
172.159877627609,4.63
174.609023826581,4.64
157.917927597092,4.65
163.010848721449,4.66
184.590676017576,4.67
191.539139241671,4.68
194.17820319007,4.69
166.552929956439,4.7
219.530832565333,4.71
190.100256512274,4.72
183.025730124101,4.73
183.938797923283,4.74
192.266421963985,4.75
204.728907376518,4.76
200.020908087281,4.77
179.731426959179,4.78
176.256835797321,4.79
194.301242161512,4.8
181.436268324545,4.81
218.4325368755,4.82
205.905511223101,4.83
227.435386232629,4.84
215.626109306328,4.85
210.298621675096,4.86
218.61871769616,4.87
206.679040730691,4.88
227.21955688413,4.89
212.576157503706,4.9
214.503842949662,4.91
194.387479180955,4.92
216.197742154673,4.93
203.400014572385,4.94
225.008432471594,4.95
232.025067015012,4.96
228.173932971233,4.97
229.118808994432,4.98
241.808091532357,4.99
223.453366051065,5
